date_time, altidute_km, x_km, y_km, z_km
2020-10-26 22:41:6.748635856, 568.1074381097898, 4426.615038948907, 603.216763404165, -5302.603347608792
2020-10-26 22:41:8.664635858, 568.1249684848492, 4420.844241136768, 616.1458908152778, -5305.9324703976845
2020-10-26 22:41:10.580635860, 568.142383118254, 4415.054005365981, 629.0723256154816, -5309.238211527308
2020-10-26 22:41:12.496635862, 568.1596817598278, 4409.244357179957, 641.9960108826746, -5312.520556450779
2020-10-26 22:41:14.412635864, 568.1768641610552, 4403.415322207311, 654.9168897069211, -5315.7794907242815
2020-10-26 22:41:16.328635866, 568.193930075047, 4397.566926161587, 667.834905191043, -5319.015000007177
2020-10-26 22:41:18.244635868, 568.2108792565621, 4391.699194841267, 680.7500004505895, -5322.227070062013
2020-10-26 22:41:20.160635870, 568.2277114620164, 4385.812154129658, 693.6621186141152, -5325.415686754592
2020-10-26 22:41:22.76635872, 568.2444264494735, 4379.905829994684, 706.5712028236038, -5328.5808360540605
2020-10-26 22:41:23.993635873, 568.2610326105356, 4373.977150785012, 719.4839313156056, -5331.724137599459
2020-10-26 22:41:25.910635875, 568.27752095171, 4368.029220272426, 732.3935088689493, -5334.8439194631055
2020-10-26 22:41:27.827635877, 568.2938912356722, 4362.06206472243, 745.2998785712748, -5337.940167901417
2020-10-26 22:41:29.744635879, 568.3101432267799, 4356.075710481849, 758.2029835312405, -5341.01286927622
2020-10-26 22:41:31.661635881, 568.3262766910586, 4350.070183981729, 771.1027668721858, -5344.062010053193
2020-10-26 22:41:33.578635883, 568.34229139623, 4344.045511737312, 783.9991717322224, -5347.087576801901
2020-10-26 22:41:35.495635885, 568.358187111687, 4338.0017203478465, 796.8921412645731, -5350.089556195856
2020-10-26 22:41:37.412635887, 568.373963608519, 4331.938836496511, 809.7816186377745, -5353.06793501258
2020-10-26 22:41:39.329635889, 568.3896206595077, 4325.8568869503015, 822.6675470359108, -5356.022700133645
2020-10-26 22:41:41.246635891, 568.4051580391241, 4319.755898559847, 835.5498696589766, -5358.9538385447595
2020-10-26 22:41:43.163635893, 568.4205755235407, 4313.635898259392, 848.4285297229268, -5361.8613373357775
2020-10-26 22:41:45.80635895, 568.4358728906328, 4307.496913066583, 861.3034704601323, -5364.745183700799
2020-10-26 22:41:47.39635897, 568.4513810882723, 4301.203842253415, 874.4565897671326, -5367.6677642983595
2020-10-26 22:41:48.956635898, 568.4664349174352, 4295.026554215131, 887.3238369987133, -5370.503748908354
2020-10-26 22:41:50.874635900, 568.4813757266783, 4288.827126270914, 900.1939025893897, -5373.317503873784
2020-10-26 22:41:52.792635902, 568.4961954161246, 4282.6088032537, 913.0600165597173, -5376.107531220668
2020-10-26 22:41:54.710635904, 568.5108937719305, 4276.371612641416, 925.9221221389766, -5378.873818648178
